water_level,precipitation,rise_rate,status
3.500000000000009,0.2,0.1,normal
1.300000000000009,0.1,0.0,normal
4.800000000000009,3.9,3.8,warning
4.800000000000009,0.4,0.0,normal
5.200000000000009,0.5,0.09999999999999998,normal
6.500000000000009,1.4,0.8999999999999999,normal
6.300000000000009,0.0,0.0,normal
6.200000000000008,0.0,0.0,normal
3.900000000000009,1.6,1.6,normal
5.300000000000009,1.8,0.19999999999999996,normal
8.20000000000001,3.4,1.5999999999999999,normal
8.90000000000001,2.1,0.0,normal
11.90000000000001,3.0,0.8999999999999999,warning
12.90000000000001,1.0,0.0,warning
11.40000000000001,0.1,0.0,warning
9.600000000000009,0.0,0.0,normal
6.300000000000009,0.1,0.1,normal
4.400000000000008,0.2,0.1,normal
1.800000000000009,0.4,0.2,normal
0.9000000000000089,0.1,0.0,normal
0.900000000000009,0.1,0.0,normal
1.0000000000000089,0.1,0.0,normal
1.2000000000000088,0.3,0.19999999999999998,normal
1.5000000000000089,0.5,0.2,normal
1.800000000000009,0.7,0.19999999999999996,normal
1.7000000000000088,0.0,0.0,normal
1.7000000000000088,0.1,0.1,normal
1.800000000000009,0.2,0.1,normal
1.8000000000000087,0.3,0.09999999999999998,normal
1.4000000000000088,0.1,0.0,normal
0.7000000000000088,0.0,0.0,normal
0.7000000000000088,0.0,0.0,normal
0.7000000000000088,0.1,0.1,normal
0.5000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.10000000000000889,0.0,0.0,normal
0.2000000000000089,0.1,0.1,normal
0.2000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.3000000000000089,0.1,0.1,normal
0.3000000000000089,0.1,0.0,normal
0.3000000000000089,0.0,0.0,normal
0.3000000000000089,0.1,0.1,normal
9.90000000000001,9.6,9.5,critical
10.000000000000009,0.1,0.0,warning
10.000000000000009,0.1,0.0,warning
9.90000000000001,0.0,0.0,normal
9.90000000000001,0.0,0.0,normal
9.800000000000008,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.10000000000000889,0.0,0.0,normal
0.3000000000000089,0.2,0.2,normal
0.3000000000000089,0.0,0.0,normal
0.4000000000000089,0.1,0.1,normal
2.8000000000000087,2.4,2.3,warning
3.500000000000009,0.8,0.0,normal
6.300000000000009,2.8,1.9999999999999998,normal
6.6000000000000085,0.5,0.0,normal
15.300000000000008,8.7,8.2,critical
16.90000000000001,1.7,0.0,warning
17.60000000000001,3.1,1.4000000000000001,warning
16.800000000000008,0.0,0.0,warning
14.000000000000007,0.0,0.0,warning
13.500000000000007,0.0,0.0,warning
4.800000000000009,0.0,0.0,normal
3.1000000000000085,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.2000000000000089,0.1,0.1,normal
0.4000000000000089,0.2,0.1,normal
3.500000000000009,3.1,2.9,warning
3.7000000000000086,0.3,0.0,normal
3.7000000000000086,0.0,0.0,normal
5.800000000000009,2.1,2.1,warning
7.30000000000001,1.6,0.0,normal
9.500000000000009,2.4,0.7999999999999998,normal
6.400000000000009,0.0,0.0,normal
6.1000000000000085,0.0,0.0,normal
6.1000000000000085,0.0,0.0,normal
4.000000000000009,0.0,0.0,normal
2.400000000000009,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.3000000000000089,0.2,0.1,normal
0.6000000000000089,0.3,0.09999999999999998,normal
2.500000000000009,1.9,1.5999999999999999,normal
7.000000000000009,4.5,2.6,warning
13.800000000000008,6.8,2.3,warning
16.20000000000001,2.5,0.0,warning
16.10000000000001,0.1,0.0,warning
15.80000000000001,0.0,0.0,warning
13.90000000000001,0.0,0.0,warning
9.40000000000001,0.0,0.0,normal
2.600000000000009,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.2000000000000089,0.2,0.2,normal
0.2000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.3000000000000089,0.1,0.1,normal
0.2000000000000089,0.1,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
3.800000000000009,3.6,3.6,warning
6.400000000000009,2.6,0.0,normal
6.400000000000009,0.1,0.0,normal
6.500000000000009,0.2,0.1,normal
8.40000000000001,1.9,1.7,normal
8.700000000000008,0.3,0.0,normal
5.30000000000001,0.2,0.0,normal
3.600000000000009,0.9,0.7,normal
3.7000000000000086,0.2,0.0,normal
4.700000000000009,1.2,1.0,normal
2.8000000000000087,0.0,0.0,normal
2.500000000000009,0.0,0.0,normal
2.3000000000000087,0.0,0.0,normal
1.4000000000000088,0.0,0.0,normal
1.2000000000000088,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.3000000000000089,0.2,0.1,normal
6.200000000000009,5.9,5.7,critical
8.90000000000001,2.7,0.0,normal
11.90000000000001,3.0,0.2999999999999998,warning
12.100000000000009,0.2,0.0,warning
12.10000000000001,0.1,0.0,warning
12.000000000000009,0.1,0.0,warning
6.200000000000009,0.1,0.0,normal
3.500000000000009,0.0,0.0,normal
0.5000000000000089,0.0,0.0,normal
0.3000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.2000000000000089,0.1,0.0,normal
0.8000000000000089,0.6,0.5,normal
1.0000000000000089,0.2,0.0,normal
1.1000000000000087,0.1,0.0,normal
1.300000000000009,0.2,0.1,normal
2.6000000000000085,1.4,1.2,normal
6.000000000000009,3.5,2.1,warning
12.30000000000001,6.9,3.4000000000000004,warning
12.40000000000001,0.3,0.0,warning
13.200000000000008,0.9,0.6000000000000001,warning
13.30000000000001,0.3,0.0,warning
12.500000000000009,0.6,0.3,warning
9.600000000000009,0.6,0.0,normal
3.400000000000009,0.7,0.09999999999999998,normal
3.8000000000000087,0.7,0.0,normal
3.1000000000000085,0.2,0.0,normal
2.900000000000009,0.1,0.0,normal
2.4000000000000083,0.1,0.0,normal
1.800000000000009,0.0,0.0,normal
1.100000000000009,0.0,0.0,normal
0.4000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.7000000000000088,0.7,0.7,normal
1.0000000000000089,0.3,0.0,normal
1.0000000000000089,0.0,0.0,normal
2.100000000000009,1.1,1.1,normal
2.700000000000009,0.6,0.0,normal
2.700000000000009,0.0,0.0,normal
2.000000000000009,0.0,0.0,normal
1.800000000000009,0.1,0.1,normal
1.900000000000009,0.1,0.0,normal
1.0000000000000089,0.2,0.1,normal
0.600000000000009,0.2,0.0,normal
0.8000000000000089,0.2,0.0,normal
1.0000000000000089,0.2,0.0,normal
1.0000000000000089,0.1,0.0,normal
1.0000000000000089,0.1,0.0,normal
1.0000000000000089,0.2,0.1,normal
1.100000000000009,0.3,0.09999999999999998,normal
1.2000000000000088,0.3,0.0,normal
1.300000000000009,0.3,0.0,normal
1.5000000000000089,0.3,0.0,normal
1.6000000000000087,0.2,0.0,normal
1.6000000000000087,0.2,0.0,normal
1.7000000000000088,0.4,0.2,normal
1.900000000000009,0.5,0.09999999999999998,normal
1.800000000000009,0.2,0.0,normal
2.100000000000009,0.6,0.39999999999999997,normal
2.400000000000009,0.5,0.0,normal
3.3000000000000087,1.1,0.6000000000000001,normal
3.8000000000000087,0.9,0.0,normal
3.900000000000009,0.6,0.0,normal
4.100000000000009,0.4,0.0,normal
4.200000000000009,0.7,0.29999999999999993,normal
4.200000000000009,0.5,0.0,normal
3.100000000000009,0.0,0.0,normal
2.600000000000009,0.4,0.4,normal
2.3000000000000087,0.3,0.0,normal
2.100000000000009,0.2,0.0,normal
1.8000000000000087,0.4,0.2,normal
2.000000000000009,0.7,0.29999999999999993,normal
2.7000000000000086,0.7,0.0,normal
2.8000000000000087,0.5,0.0,normal
2.9000000000000092,0.4,0.0,normal
2.900000000000009,0.2,0.0,normal
2.700000000000009,0.2,0.0,normal
3.000000000000009,1.0,0.8,normal
2.500000000000009,0.2,0.0,normal
9.800000000000008,7.8,7.6,critical
11.000000000000009,1.6,0.0,warning
14.100000000000009,3.3,1.6999999999999997,warning
17.000000000000007,3.1,0.0,warning
22.300000000000008,6.3,3.1999999999999997,critical
24.500000000000007,2.4,0.0,critical
17.800000000000008,1.1,0.0,warning
17.50000000000001,1.3,0.19999999999999996,warning
14.40000000000001,0.2,0.0,warning
11.400000000000007,0.1,0.0,warning
5.300000000000009,0.2,0.1,normal
2.9000000000000092,0.0,0.0,normal
1.900000000000009,0.1,0.1,normal
0.700000000000009,0.1,0.0,normal
0.6000000000000089,0.1,0.0,normal
0.6000000000000089,0.1,0.0,normal
0.600000000000009,0.2,0.1,normal
1.0000000000000089,0.4,0.2,normal
1.300000000000009,0.4,0.0,normal
1.3000000000000091,0.1,0.0,normal
1.200000000000009,0.0,0.0,normal
1.300000000000009,0.2,0.2,normal
1.200000000000009,0.1,0.0,normal
1.4000000000000088,0.6,0.5,normal
1.200000000000009,0.2,0.0,normal
2.3000000000000087,1.2,1.0,normal
4.500000000000009,2.2,1.0000000000000002,normal
6.900000000000009,2.6,0.3999999999999999,normal
10.500000000000009,3.7,1.1,warning
12.80000000000001,2.9,0.0,warning
13.500000000000009,0.9,0.0,warning
13.100000000000009,0.8,0.0,warning
11.00000000000001,0.1,0.0,warning
8.500000000000009,0.1,0.0,normal
4.900000000000009,0.1,0.0,normal
4.000000000000009,2.0,1.9,normal
6.500000000000009,3.4,1.4,normal
7.900000000000009,2.2,0.0,normal
7.900000000000008,0.1,0.0,normal
8.20000000000001,0.4,0.30000000000000004,normal
11.100000000000009,3.0,2.6,warning
9.20000000000001,0.1,0.0,normal
5.900000000000009,0.1,0.0,normal
3.8000000000000087,0.1,0.0,normal
3.7000000000000086,0.0,0.0,normal
3.3000000000000087,0.0,0.0,normal
0.4000000000000089,0.1,0.1,normal
0.5000000000000089,0.2,0.1,normal
0.5000000000000089,0.1,0.0,normal
0.5000000000000089,0.1,0.0,normal
0.700000000000009,0.2,0.1,normal
6.600000000000009,5.9,5.7,critical
8.60000000000001,2.1,0.0,normal
8.700000000000008,0.3,0.0,normal
11.600000000000009,3.0,2.7,warning
12.30000000000001,0.8,0.0,warning
12.20000000000001,0.1,0.0,warning
6.400000000000009,0.1,0.0,normal
4.400000000000009,0.1,0.0,normal
6.300000000000009,2.2,2.1,warning
5.30000000000001,2.0,0.0,normal
6.30000000000001,1.8,0.0,normal
8.300000000000008,2.1,0.30000000000000004,normal
9.500000000000009,1.3,0.0,normal
10.100000000000009,0.7,0.0,warning
8.300000000000008,0.4,0.0,normal
6.800000000000009,0.5,0.09999999999999998,normal
5.6000000000000085,0.6,0.09999999999999998,normal
3.900000000000009,0.4,0.0,normal
2.8000000000000087,0.2,0.0,normal
2.500000000000009,0.4,0.2,normal
2.600000000000009,0.5,0.09999999999999998,normal
2.500000000000009,0.4,0.0,normal
2.100000000000009,0.2,0.0,normal
1.900000000000009,0.2,0.0,normal
1.9000000000000088,0.2,0.0,normal
1.700000000000009,0.2,0.0,normal
1.200000000000009,0.0,0.0,normal
0.8000000000000089,0.0,0.0,normal
1.0000000000000089,0.4,0.4,normal
0.9000000000000089,0.1,0.0,normal
0.7000000000000088,0.0,0.0,normal
0.700000000000009,0.2,0.2,normal
0.8000000000000089,0.1,0.0,normal
0.9000000000000089,0.1,0.0,normal
0.5000000000000089,0.0,0.0,normal
0.4000000000000089,0.0,0.0,normal
0.5000000000000089,0.1,0.1,normal
0.4000000000000089,0.1,0.0,normal
0.3000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.5000000000000089,0.3,0.3,normal
0.7000000000000088,0.2,0.0,normal
0.700000000000009,0.1,0.0,normal
0.700000000000009,0.1,0.0,normal
0.8000000000000088,0.1,0.0,normal
1.4000000000000088,0.6,0.5,normal
1.2000000000000088,0.1,0.0,normal
1.4000000000000088,0.4,0.30000000000000004,normal
1.4000000000000088,0.1,0.0,normal
1.8000000000000087,0.5,0.4,normal
2.900000000000009,1.2,0.7,normal
4.300000000000009,2.0,0.8,normal
4.200000000000009,0.0,0.0,normal
3.8000000000000087,0.0,0.0,normal
3.7000000000000086,0.0,0.0,normal
3.200000000000009,0.0,0.0,normal
2.000000000000009,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.2000000000000089,0.1,0.1,normal
0.3000000000000089,0.1,0.0,normal
0.4000000000000089,0.1,0.0,normal
0.5000000000000089,0.2,0.1,normal
0.600000000000009,0.1,0.0,normal
0.8000000000000089,0.2,0.1,normal
0.9000000000000089,0.2,0.0,normal
0.9000000000000089,0.1,0.0,normal
1.0000000000000089,0.2,0.1,normal
0.900000000000009,0.1,0.0,normal
0.9000000000000089,0.1,0.0,normal
0.8000000000000089,0.1,0.0,normal
0.9000000000000089,0.3,0.19999999999999998,normal
2.100000000000009,1.3,1.0,normal
2.000000000000009,0.1,0.0,normal
1.900000000000009,0.0,0.0,normal
1.8000000000000091,0.0,0.0,normal
1.800000000000009,0.1,0.1,normal
1.5000000000000089,0.0,0.0,normal
0.2000000000000089,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.10000000000000889,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000889,0.1,0.1,normal
0.10000000000000889,0.0,0.0,normal
0.2000000000000089,0.1,0.1,normal
0.3000000000000089,0.1,0.0,normal
0.5000000000000089,0.2,0.1,normal
0.9000000000000089,0.4,0.2,normal
1.900000000000009,1.1,0.7000000000000001,normal
11.000000000000009,9.1,8.0,critical
12.70000000000001,1.8,0.0,warning
13.000000000000009,0.4,0.0,warning
14.300000000000008,1.5,1.1,warning
15.100000000000009,1.2,0.0,warning
15.300000000000008,1.3,0.10000000000000009,warning
6.400000000000009,0.2,0.0,normal
4.80000000000001,0.2,0.0,normal
4.500000000000009,0.1,0.0,normal
6.400000000000009,3.4,3.3,warning
5.400000000000008,0.2,0.0,normal
5.700000000000009,1.6,1.4000000000000001,normal
5.700000000000009,0.2,0.0,normal
6.000000000000009,0.5,0.3,normal
6.300000000000009,0.4,0.0,normal
3.100000000000009,0.2,0.0,normal
3.000000000000009,0.1,0.0,normal
1.600000000000009,0.2,0.1,normal
1.5000000000000089,0.1,0.0,normal
1.100000000000009,0.1,0.0,normal
0.8000000000000089,0.1,0.0,normal
0.800000000000009,0.2,0.1,normal
0.8000000000000089,0.1,0.0,normal
0.7000000000000091,0.1,0.0,normal
0.700000000000009,0.1,0.0,normal
1.100000000000009,0.5,0.4,normal
2.8000000000000087,1.8,1.3,normal
2.700000000000009,0.1,0.0,normal
2.800000000000009,0.2,0.1,normal
2.700000000000009,0.0,0.0,normal
2.600000000000009,0.0,0.0,normal
2.200000000000009,0.1,0.1,normal
0.5000000000000091,0.1,0.0,normal
0.5000000000000091,0.1,0.0,normal
0.4000000000000091,0.1,0.0,normal
0.4000000000000091,0.0,0.0,normal
0.6000000000000091,0.2,0.2,normal
0.9000000000000091,0.4,0.2,normal
0.9000000000000091,0.1,0.0,normal
0.8000000000000091,0.0,0.0,normal
0.7000000000000091,0.0,0.0,normal
0.7000000000000091,0.0,0.0,normal
0.6000000000000092,0.1,0.1,normal
0.20000000000000911,0.0,0.0,normal
0.20000000000000911,0.1,0.1,normal
0.7000000000000091,0.5,0.4,normal
0.7000000000000091,0.0,0.0,normal
0.9000000000000091,0.2,0.2,normal
0.9000000000000091,0.1,0.0,normal
0.9000000000000091,0.0,0.0,normal
0.8000000000000091,0.0,0.0,normal
0.30000000000000915,0.0,0.0,normal
0.30000000000000915,0.0,0.0,normal
0.10000000000000916,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000916,0.1,0.1,normal
0.30000000000000915,0.2,0.1,normal
0.30000000000000915,0.0,0.0,normal
0.30000000000000915,0.0,0.0,normal
0.4000000000000092,0.1,0.1,normal
0.4000000000000092,0.0,0.0,normal
0.4000000000000091,0.1,0.1,normal
0.30000000000000915,0.1,0.0,normal
0.5000000000000092,0.2,0.1,normal
0.8000000000000091,0.3,0.09999999999999998,normal
0.8000000000000091,0.1,0.0,normal
0.9000000000000092,0.1,0.0,normal
0.8000000000000091,0.0,0.0,normal
0.7000000000000091,0.0,0.0,normal
0.5000000000000091,0.0,0.0,normal
0.20000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000911,0.1,0.1,normal
0.10000000000000911,0.0,0.0,normal
0.5000000000000091,0.4,0.4,normal
0.6000000000000091,0.1,0.0,normal
0.6000000000000091,0.0,0.0,normal
0.6000000000000091,0.0,0.0,normal
0.5000000000000091,0.0,0.0,normal
0.5000000000000091,0.0,0.0,normal
0.20000000000000911,0.1,0.1,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.3000000000000091,0.3,0.3,normal
0.3000000000000091,0.0,0.0,normal
0.4000000000000091,0.1,0.1,normal
0.7000000000000091,0.3,0.19999999999999998,normal
0.7000000000000091,0.0,0.0,normal
0.900000000000009,0.2,0.2,normal
0.800000000000009,0.2,0.0,normal
0.9000000000000091,0.1,0.0,normal
1.000000000000009,0.2,0.1,normal
1.000000000000009,0.3,0.09999999999999998,normal
1.3000000000000091,0.3,0.0,normal
1.200000000000009,0.1,0.0,normal
1.100000000000009,0.1,0.0,normal
1.1000000000000092,0.1,0.0,normal
0.900000000000009,0.0,0.0,normal
0.8000000000000091,0.2,0.2,normal
0.5000000000000091,0.0,0.0,normal
0.4000000000000091,0.0,0.0,normal
0.30000000000000915,0.0,0.0,normal
0.20000000000000911,0.0,0.0,normal
0.20000000000000911,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.3000000000000091,0.3,0.3,normal
1.1000000000000092,0.8,0.5,normal
1.2000000000000093,0.1,0.0,normal
1.4000000000000092,0.2,0.1,normal
1.5000000000000093,0.1,0.0,normal
1.5000000000000093,0.0,0.0,normal
1.4000000000000092,0.2,0.2,normal
0.7000000000000092,0.1,0.0,normal
0.7000000000000092,0.1,0.0,normal
0.6000000000000091,0.1,0.0,normal
0.6000000000000092,0.1,0.0,normal
0.6000000000000092,0.0,0.0,normal
0.4000000000000091,0.0,0.0,normal
0.30000000000000915,0.0,0.0,normal
0.20000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000911,0.1,0.1,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.10000000000000911,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000911,0.1,0.1,normal
0.20000000000000911,0.1,0.0,normal
0.20000000000000911,0.0,0.0,normal
0.30000000000000915,0.1,0.1,normal
0.6000000000000091,0.3,0.19999999999999998,normal
0.6000000000000091,0.0,0.0,normal
0.6000000000000091,0.1,0.1,normal
0.6000000000000092,0.1,0.0,normal
0.7000000000000092,0.1,0.0,normal
0.7000000000000091,0.1,0.0,normal
1.8000000000000091,1.4,1.2999999999999998,normal
2.6000000000000094,0.8,0.0,normal
3.000000000000009,0.5,0.0,normal
2.9000000000000092,0.0,0.0,normal
2.8000000000000096,0.0,0.0,normal
2.700000000000009,0.0,0.0,normal
1.3000000000000094,0.0,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000933,0.1,0.1,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.30000000000000937,0.2,0.2,normal
0.30000000000000937,0.0,0.0,normal
0.30000000000000937,0.0,0.0,normal
0.30000000000000937,0.1,0.1,normal
0.6000000000000093,0.3,0.19999999999999998,normal
0.7000000000000093,0.1,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.40000000000000924,0.0,0.0,normal
0.30000000000000937,0.2,0.2,normal
0.30000000000000937,0.1,0.0,normal
2.0000000000000093,1.7,1.5999999999999999,normal
2.6000000000000094,0.6,0.0,normal
3.6000000000000094,1.0,0.4,normal
4.000000000000009,0.4,0.0,normal
3.800000000000009,0.0,0.0,normal
3.7000000000000095,0.0,0.0,normal
2.0000000000000093,0.0,0.0,normal
1.4000000000000092,0.0,0.0,normal
0.40000000000000935,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000933,0.1,0.1,normal
0.20000000000000934,0.1,0.0,normal
0.30000000000000937,0.1,0.0,normal
0.40000000000000935,0.1,0.0,normal
0.40000000000000935,0.0,0.0,normal
0.6000000000000094,0.2,0.2,normal
0.6000000000000094,0.1,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.5000000000000093,0.1,0.1,normal
0.5000000000000093,0.1,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.40000000000000935,0.1,0.1,normal
0.30000000000000937,0.0,0.0,normal
0.30000000000000937,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.1,0.1,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.20000000000000934,0.2,0.2,normal
0.20000000000000934,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.30000000000000937,0.1,0.1,normal
1.4000000000000095,1.1,1.0,normal
1.2000000000000095,0.0,0.0,normal
1.2000000000000095,0.0,0.0,normal
1.2000000000000095,0.0,0.0,normal
1.2000000000000095,0.0,0.0,normal
1.1000000000000094,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.10000000000000933,0.1,0.1,normal
0.5000000000000093,0.4,0.30000000000000004,normal
0.6000000000000093,0.1,0.0,normal
0.8000000000000094,0.2,0.1,normal
0.8000000000000094,0.0,0.0,normal
0.8000000000000094,0.0,0.0,normal
0.7000000000000094,0.0,0.0,normal
0.30000000000000937,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.10000000000000933,0.1,0.1,normal
0.20000000000000934,0.1,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.20000000000000934,0.0,0.0,normal
0.10000000000000933,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.20000000000000934,0.2,0.2,normal
0.20000000000000934,0.0,0.0,normal
0.30000000000000937,0.1,0.1,normal
0.7000000000000094,0.4,0.30000000000000004,normal
1.0000000000000093,0.3,0.0,normal
1.0000000000000093,0.0,0.0,normal
0.8000000000000094,0.0,0.0,normal
0.8000000000000094,0.0,0.0,normal
0.9000000000000093,0.2,0.2,normal
0.7000000000000093,0.2,0.0,normal
1.3000000000000094,0.9,0.7,normal
1.3000000000000094,0.0,0.0,normal
1.3000000000000094,0.0,0.0,normal
1.3000000000000094,0.0,0.0,normal
1.1000000000000094,0.0,0.0,normal
0.9000000000000093,0.0,0.0,normal
0.0,0.0,0.0,normal
0.0,0.0,0.0,normal
0.20000000000000934,0.2,0.2,normal
0.6000000000000094,0.4,0.2,normal
0.7000000000000094,0.1,0.0,normal
0.7000000000000094,0.0,0.0,normal
0.7000000000000094,0.0,0.0,normal
0.8000000000000094,0.1,0.1,normal
0.7000000000000094,0.1,0.0,normal
0.40000000000000935,0.1,0.0,normal
0.5000000000000093,0.2,0.1,normal
0.6000000000000094,0.1,0.0,normal
0.7000000000000094,0.1,0.0,normal
0.6000000000000094,0.0,0.0,normal
0.5000000000000093,0.0,0.0,normal
0.40000000000000935,0.0,0.0,normal
0.40000000000000935,0.2,0.2,normal
0.7000000000000094,0.4,0.2,normal
1.9000000000000095,1.3,0.9,normal
2.4000000000000092,0.5,0.0,normal
2.4000000000000092,0.0,0.0,normal
2.4000000000000092,0.0,0.0,normal
2.200000000000009,0.0,0.0,normal
